timestamp,city,urban_temp,rural_temp,humidity,wind_speed,clouds,uhi_intensity,severity_label
2026-04-15 21:39:37,Bengaluru,25.04,24.57,70,2.06,20,0.47,0
2026-04-15 21:39:39,Delhi,25.06,27.78,41,1.54,8,-2.72,0
2026-04-15 21:39:41,Ahmedabad,27.02,27.05,44,2.57,0,-0.03,0
2026-04-15 21:39:42,Hyderabad,27.64,29.14,42,2.93,0,-1.5,0
2026-04-15 21:39:44,Kolkata,27.96,27.14,89,5.14,75,0.82,0
2026-04-15 21:39:46,Jaipur,27.68,27.49,23,1.54,34,0.19,0
2026-04-15 21:39:47,Lucknow,24.05,23.98,50,1.03,27,0.07,0
2026-04-15 21:39:49,Pune,25,21.72,30,2.82,0,3.28,2
2026-04-15 21:39:50,Bhopal,28.65,27.81,29,3.38,0,0.84,0
2026-04-15 21:39:52,Nagpur,27,30.42,24,0,0,-3.42,0
2026-04-15 22:26:39,Mumbai,28.03,27.35,62,4.09,0,0.68,0
2026-04-15 22:26:41,Chennai,27.77,27.35,82,4.77,0,0.42,0
2026-04-15 22:26:42,Bengaluru,26.3,25.84,39,2.86,48,0.46,0
2026-04-15 22:26:44,Delhi,29.18,27.93,16,1.74,8,1.25,1
2026-04-15 22:26:46,Ahmedabad,27.5,26.14,44,2.65,0,1.36,1
2026-04-15 22:26:47,Hyderabad,29.5,29.14,42,2.93,0,0.36,0
2026-04-15 22:26:49,Kolkata,26.84,27.14,83,5.29,18,-0.3,0
2026-04-15 22:26:51,Jaipur,27.95,27.44,17,3,34,0.51,0
2026-04-15 22:26:52,Lucknow,28.2,27.95,13,2.6,27,0.25,0
2026-04-15 22:26:54,Pune,25.81,21.72,29,2.82,0,4.09,2
2026-04-15 22:26:56,Bhopal,28.65,27.81,29,3.38,0,0.84,0
2026-04-15 22:26:57,Nagpur,30.38,30.42,17,2.35,0,-0.04,0
2026-04-15 23:11:26,Mumbai,27.83,26.78,63,4.02,2,1.05,1
2026-04-15 23:11:28,Chennai,27.62,27.16,82,5.13,0,0.46,0
2026-04-15 23:11:30,Bengaluru,24.84,24.97,40,2.53,42,-0.13,0
2026-04-15 23:11:31,Delhi,28.91,27.56,17,1.52,7,1.35,1
2026-04-15 23:11:33,Ahmedabad,26.91,25.85,52,3.14,0,1.06,1
2026-04-15 23:11:35,Hyderabad,29.32,28.54,43,3.05,0,0.78,0
2026-04-15 23:11:36,Kolkata,26.75,26.71,83,4.76,15,0.04,0
2026-04-15 23:11:38,Jaipur,27.54,27.05,17,2.82,36,0.49,0
2026-04-15 23:11:40,Lucknow,27.42,26.89,13,2.47,38,0.53,0
2026-04-15 23:11:41,Pune,25.58,21.65,29,3.01,0,3.93,2
2026-04-15 23:11:43,Bhopal,28.48,27.37,28,4.02,0,1.11,1
2026-04-15 23:11:44,Nagpur,29.71,30.07,19,1.74,0,-0.36,0
2026-04-16 00:00:10,Mumbai,27.74,26.32,63,3.2,3,1.42,1
2026-04-16 00:00:12,Chennai,27.41,26.96,83,4.65,0,0.45,0
2026-04-16 00:00:14,Bengaluru,23.84,24.02,48,2.3,24,-0.18,0
2026-04-16 00:00:15,Delhi,28.6,27.47,17,1.27,16,1.13,1
2026-04-16 00:00:17,Ahmedabad,26.69,25.69,58,3.19,0,1.0,1
2026-04-16 00:00:19,Hyderabad,29.14,27.83,42,2.82,0,1.31,1
2026-04-16 00:00:21,Kolkata,26.71,26.65,83,4.01,27,0.06,0
2026-04-16 00:00:23,Jaipur,27.24,26.69,17,2.08,16,0.55,0
2026-04-16 00:00:25,Lucknow,26.91,26.45,13,2.05,17,0.46,0
2026-04-16 00:00:26,Pune,25.13,21.45,29,3.36,1,3.68,2
2026-04-16 00:00:28,Bhopal,28.16,26.8,24,3.4,0,1.36,1
2026-04-16 00:00:30,Nagpur,29.08,30.04,20,1.79,0,-0.96,0
2026-04-16 03:40:03,Mumbai,28.54,32.5,56,1.8,0,-3.96,0
2026-04-16 03:40:05,Chennai,31.76,32.37,60,5.93,3,-0.61,0
2026-04-16 03:40:07,Bengaluru,28.71,28.98,60,2.96,7,-0.27,0
2026-04-16 03:40:08,Delhi,33.86,36.16,13,1.09,0,-2.3,0
2026-04-16 03:40:10,Ahmedabad,31.62,31.61,40,2.17,3,0.01,0
2026-04-16 03:40:12,Hyderabad,33.6,33.51,26,4.71,3,0.09,0
2026-04-16 03:40:13,Kolkata,34.31,32.97,46,6.22,11,1.34,1
2026-04-16 03:40:15,Jaipur,35.3,34.79,10,2.48,7,0.51,0
2026-04-16 03:40:17,Lucknow,34.99,36.15,8,2.9,35,-1.16,0
2026-04-16 03:40:19,Pune,31.82,31.33,15,3.18,3,0.49,0
2026-04-16 03:40:20,Bhopal,34.17,34.18,17,3.32,0,-0.01,0
2026-04-16 03:40:22,Nagpur,36.88,37.43,13,3.62,0,-0.55,0
2026-04-16 05:51:54,Mumbai,29.58,35.92,53,2.66,0,-6.34,0
2026-04-16 05:51:56,Chennai,32.47,33.85,58,8.66,2,-1.38,0
2026-04-16 05:51:57,Bengaluru,32.93,33.16,37,3.62,15,-0.23,0
2026-04-16 05:51:59,Delhi,37.66,39.76,10,1.5,3,-2.1,0
2026-04-16 05:52:01,Ahmedabad,36.43,36.72,24,2.87,8,-0.29,0
2026-04-16 05:52:02,Hyderabad,36.99,36.86,22,3.55,3,0.13,0
2026-04-16 05:52:04,Kolkata,36.81,34.91,37,6.84,22,1.9,1
2026-04-16 05:52:05,Jaipur,37.19,36.66,9,3.27,36,0.53,0
2026-04-16 05:52:07,Lucknow,38.5,38.81,8,0.32,16,-0.31,0
2026-04-16 05:52:09,Pune,37.07,34.69,8,4.47,1,2.38,1
2026-04-16 05:52:10,Bhopal,37.81,37.23,13,2.38,0,0.58,0
2026-04-16 05:52:12,Nagpur,39.98,40.77,11,1.8,0,-0.79,0
2026-04-16 07:18:33,Mumbai,31.98,37.17,55,6.17,20,-5.19,0
2026-04-16 07:18:35,Chennai,33.55,34.86,69,6.69,20,-1.31,0
2026-04-16 07:18:37,Bengaluru,34.32,33.84,35,3.6,40,0.48,0
2026-04-16 07:18:38,Delhi,38.06,40.44,16,2.06,20,-2.38,0
2026-04-16 07:18:40,Ahmedabad,34.02,34.05,29,1.03,28,-0.03,0
2026-04-16 07:18:42,Hyderabad,37.15,37.93,26,3.6,20,-0.78,0
2026-04-16 07:18:43,Kolkata,31.96,34.79,74,5.14,40,-2.83,0
2026-04-16 07:18:45,Jaipur,37.68,37.49,12,2.57,0,0.19,0
2026-04-16 07:18:47,Lucknow,39.05,38.98,14,1.54,0,0.07,0
2026-04-16 07:18:48,Pune,40.56,35.63,10,0.45,0,4.93,3
2026-04-16 07:18:50,Bhopal,38.01,38.16,12,2.35,0,-0.15,0
2026-04-16 07:18:52,Nagpur,40,41.18,15,3.09,0,-1.18,0
2026-04-16 08:59:03,Mumbai,32.98,38.54,52,6.69,1,-5.56,0
2026-04-16 08:59:05,Chennai,33.52,34.66,70,7.72,20,-1.14,0
2026-04-16 08:59:07,Bengaluru,35.64,34.89,27,2.57,40,0.75,0
2026-04-16 08:59:09,Delhi,39.06,41.6,13,3.6,59,-2.54,0
2026-04-16 08:59:10,Ahmedabad,36.02,36.05,24,2.06,20,-0.03,0
2026-04-16 08:59:12,Hyderabad,39.15,39.21,19,5.14,40,-0.06,0
2026-04-16 08:59:14,Kolkata,31.96,33.54,74,4.63,75,-1.58,0
2026-04-16 08:59:15,Jaipur,37.68,37.49,11,4.12,6,0.19,0
2026-04-16 08:59:17,Lucknow,39.05,38.98,9,5.14,0,0.07,0
2026-04-16 08:59:19,Pune,41.11,36.78,10,0.45,0,4.33,2
2026-04-16 08:59:20,Bhopal,39.12,39.27,11,2.4,0,-0.15,0
2026-04-16 08:59:22,Nagpur,42,42.56,13,2.57,0,-0.56,0
2026-04-16 10:22:47,Mumbai,29.73,38.76,56,5.32,3,-9.03,0
2026-04-16 10:22:48,Chennai,32.34,33.48,56,7.94,42,-1.14,0
2026-04-16 10:22:50,Bengaluru,33.39,33.77,14,4.85,60,-0.38,0
2026-04-16 10:22:52,Delhi,40.03,41.36,7,2.68,64,-1.33,0
2026-04-16 10:22:53,Ahmedabad,40.79,40.82,13,3.85,51,-0.03,0
2026-04-16 10:22:55,Hyderabad,39.84,38.97,15,1.69,19,0.87,0
2026-04-16 10:22:57,Kolkata,34.59,32.39,47,8.57,2,2.2,1
2026-04-16 10:22:59,Jaipur,38.62,38.17,8,1.63,26,0.45,0
2026-04-16 10:23:00,Lucknow,40.36,40.4,6,3.26,0,-0.04,0
2026-04-16 10:23:02,Pune,38.96,36.55,9,6.26,0,2.41,1
2026-04-16 10:23:04,Bhopal,39.26,39.25,10,2.51,0,0.01,0
2026-04-16 10:23:05,Nagpur,42.68,42.71,8,5.06,0,-0.03,0
2026-04-16 11:35:36,Mumbai,29.75,38.57,56,4.84,6,-8.82,0
2026-04-16 11:35:37,Chennai,30.57,31.16,65,7.77,30,-0.59,0
2026-04-16 11:35:39,Bengaluru,35.44,35.5,15,6.14,44,-0.06,0
2026-04-16 11:35:41,Delhi,39.46,39.87,7,3.63,47,-0.41,0
2026-04-16 11:35:42,Ahmedabad,40.31,39.23,13,4.87,48,1.08,1
2026-04-16 11:35:44,Hyderabad,39.27,37.74,16,2.96,25,1.53,1
2026-04-16 11:35:46,Kolkata,31,29.37,60,6.74,1,1.63,1
2026-04-16 11:35:47,Jaipur,38.06,37.52,8,1.14,46,0.54,0
2026-04-16 11:35:49,Lucknow,39.33,39.43,7,2.37,9,-0.1,0
2026-04-16 11:35:51,Pune,37.45,33.68,11,7.23,0,3.77,2
2026-04-16 11:35:52,Bhopal,38.73,38.79,10,2.37,2,-0.06,0
2026-04-16 11:35:54,Nagpur,41.49,41.97,8,4.53,0,-0.48,0
2026-04-16 12:46:38,Mumbai,29.69,37.76,56,3.11,6,-8.07,0
2026-04-16 12:46:40,Chennai,29.32,29.41,75,6.94,5,-0.09,0
2026-04-16 12:46:42,Bengaluru,33.72,33.5,19,6.35,19,0.22,0
2026-04-16 12:46:43,Delhi,38.36,35.78,8,3.04,100,2.58,2
2026-04-16 12:46:45,Ahmedabad,38.41,37.56,16,5,69,0.85,0
2026-04-16 12:46:47,Hyderabad,38.03,35.61,17,2.83,62,2.42,1
2026-04-16 12:46:48,Kolkata,29.66,28.35,67,4.99,100,1.31,1
2026-04-16 12:46:50,Jaipur,35.46,35.05,10,2.3,96,0.41,0
2026-04-16 12:46:51,Lucknow,36.2,35.76,8,2.53,5,0.44,0
2026-04-16 12:46:53,Pune,35.08,30.59,16,7.74,0,4.49,2
2026-04-16 12:46:55,Bhopal,37.22,37.31,12,2.11,100,-0.09,0
2026-04-16 12:46:56,Nagpur,39.37,39.6,9,3.61,0,-0.23,0
2026-04-16 14:28:10,Mumbai,29.27,36.25,56,2.19,5,-6.98,0
2026-04-16 14:28:12,Chennai,28.98,28.84,78,6.45,5,0.14,0
2026-04-16 14:28:14,Bengaluru,32.19,32.38,22,6.02,25,-0.19,0
2026-04-16 14:28:15,Delhi,36.67,33.81,9,2.34,89,2.86,2
2026-04-16 14:28:17,Ahmedabad,35.97,35.05,20,5.11,41,0.92,0
2026-04-16 14:28:18,Hyderabad,36.86,35.77,17,3.39,77,1.09,1
2026-04-16 14:28:20,Kolkata,28.04,28.83,69,4.06,98,-0.79,0
2026-04-16 14:28:22,Jaipur,33.26,33.22,11,2.12,97,0.04,0
2026-04-16 14:28:23,Lucknow,34.99,34.41,8,2.24,6,0.58,0
2026-04-16 14:28:25,Pune,31.92,26.69,22,6.11,1,5.23,3
2026-04-16 14:28:27,Bhopal,35.45,35.42,14,2.38,86,0.03,0
2026-04-16 14:28:28,Nagpur,37.45,37.55,10,4,0,-0.1,0
2026-04-16 16:07:15,Mumbai,29.14,31.92,57,3.13,4,-2.78,0
2026-04-16 16:07:16,Chennai,28.79,28.54,79,6.1,7,0.25,0
2026-04-16 16:07:18,Bengaluru,29.55,29.06,35,7.28,36,0.49,0
2026-04-16 16:07:20,Delhi,34.9,32.27,11,2.94,89,2.63,2
2026-04-16 16:07:21,Ahmedabad,33.98,33.22,22,4.28,71,0.76,0
2026-04-16 16:07:23,Hyderabad,34.05,35.16,28,5.48,90,-1.11,0
2026-04-16 16:07:24,Kolkata,25.76,28.47,69,5.68,79,-2.71,0
2026-04-16 16:07:26,Jaipur,32.21,31.77,12,3.27,99,0.44,0
2026-04-16 16:07:28,Lucknow,33.32,32.38,10,2.37,6,0.94,0
2026-04-16 16:07:29,Pune,29.68,24.29,24,3.52,3,5.39,3
2026-04-16 16:07:31,Bhopal,33.63,33.83,16,2.82,49,-0.2,0
2026-04-16 16:07:33,Nagpur,35.38,35.91,11,4.3,0,-0.53,0
2026-04-16 17:41:38,Mumbai,27.98,30.54,69,2.57,3,-2.56,0
2026-04-16 17:41:40,Chennai,29.63,29.67,85,3.09,20,-0.04,0
2026-04-16 17:41:42,Bengaluru,27.7,27.07,59,4.12,55,0.63,0
2026-04-16 17:41:44,Delhi,30.06,28.33,26,2.57,79,1.73,1
2026-04-16 17:41:45,Ahmedabad,30.02,30.05,37,5.14,83,-0.03,0
2026-04-16 17:41:47,Hyderabad,29.64,32.74,33,3.66,95,-3.1,0
2026-04-16 17:41:49,Kolkata,27.96,27.9,94,4.12,40,0.06,0
2026-04-16 17:41:50,Jaipur,31.68,31.49,20,1.54,80,0.19,0
2026-04-16 17:41:52,Lucknow,28.05,27.98,34,1.03,20,0.07,0
2026-04-16 17:41:54,Pune,28.33,23.76,29,0.45,2,4.57,3
2026-04-16 17:41:56,Bhopal,32.52,32.36,17,1.81,48,0.16,0
2026-04-16 17:41:57,Nagpur,30,34.35,26,1.03,0,-4.35,0
2026-04-16 18:48:53,Mumbai,28.8,30.04,60,4.67,0,-1.24,0
2026-04-16 18:48:55,Chennai,28.14,27.74,81,5.38,3,0.4,0
2026-04-16 18:48:56,Bengaluru,27.05,26.68,42,3.76,23,0.37,0
2026-04-16 18:48:58,Delhi,32.55,29.3,13,1.92,94,3.25,2
2026-04-16 18:49:00,Ahmedabad,30.88,29.49,32,2.65,100,1.39,1
2026-04-16 18:49:02,Hyderabad,32.54,32.62,34,3.16,92,-0.08,0
2026-04-16 18:49:03,Kolkata,27.45,27.46,80,4.48,1,-0.01,0
2026-04-16 18:49:05,Jaipur,30.64,30.33,15,2.6,100,0.31,0
2026-04-16 18:49:07,Lucknow,30.8,30.15,14,1.61,19,0.65,0
2026-04-16 18:49:08,Pune,27.91,23.42,25,2.7,0,4.49,2
2026-04-16 18:49:10,Bhopal,31.62,31.75,17,2.14,46,-0.13,0
2026-04-16 18:49:12,Nagpur,32.5,32.71,15,3.64,0,-0.21,0
2026-04-16 19:52:11,Mumbai,28.65,29.13,60,3.81,2,-0.48,0
2026-04-16 19:52:13,Chennai,27.82,27.41,82,5.07,5,0.41,0
2026-04-16 19:52:15,Bengaluru,26.24,25.92,45,2.66,15,0.32,0
2026-04-16 19:52:16,Delhi,31.59,28.59,14,2.19,78,3.0,2
2026-04-16 19:52:18,Ahmedabad,30.08,28.59,33,2.76,100,1.49,1
2026-04-16 19:52:20,Hyderabad,32.23,31.74,34,3.24,86,0.49,0
2026-04-16 19:52:22,Kolkata,27.08,27.07,82,4.03,0,0.01,0
2026-04-16 19:52:23,Jaipur,30.43,29.89,15,2.41,100,0.54,0
2026-04-16 19:52:25,Lucknow,30.31,29.79,14,1.31,15,0.52,0
2026-04-16 19:52:27,Pune,27.26,22.83,26,2.91,0,4.43,2
2026-04-16 19:52:29,Bhopal,30.72,31.06,18,2.25,82,-0.34,0
2026-04-16 19:52:30,Nagpur,31.65,32.09,17,2.8,0,-0.44,0
2026-04-16 20:38:43,Mumbai,26.98,28.42,78,1.54,20,-1.44,0
2026-04-16 20:38:45,Chennai,29.08,28.98,85,2.57,20,0.1,0
2026-04-16 20:38:47,Bengaluru,26.14,25.69,67,1.03,20,0.45,0
2026-04-16 20:38:49,Delhi,29.06,28.33,28,2.06,77,0.73,0
2026-04-16 20:38:51,Ahmedabad,29.02,29.05,32,2.57,100,-0.03,0
2026-04-16 20:38:52,Hyderabad,27.64,31.37,34,2.69,76,-3.73,0
2026-04-16 20:38:54,Kolkata,26.96,26.78,94,2.57,40,0.18,0
2026-04-16 20:38:56,Jaipur,30.68,30.49,23,0,20,0.19,0
2026-04-16 20:38:58,Lucknow,25.05,24.98,47,1.03,20,0.07,0
2026-04-16 20:39:00,Pune,26.11,22.61,39,2.75,2,3.5,2
2026-04-16 20:39:01,Bhopal,30.03,30.32,19,1.77,88,-0.29,0
2026-04-16 20:39:03,Nagpur,30,31.62,25,1.03,0,-1.62,0
2026-04-16 21:30:54,Mumbai,28.55,27.57,60,3.14,46,0.98,0
2026-04-16 21:30:56,Chennai,27.31,26.87,81,4.13,17,0.44,0
2026-04-16 21:30:57,Bengaluru,25.38,24.98,47,1.97,21,0.4,0
2026-04-16 21:30:59,Delhi,30.97,28.3,15,0.98,83,2.67,2
2026-04-16 21:31:00,Ahmedabad,28.9,27.78,39,2.93,100,1.12,1
2026-04-16 21:31:02,Hyderabad,30.74,30.68,36,2.65,67,0.06,0
2026-04-16 21:31:04,Kolkata,26.62,26.5,84,2.64,4,0.12,0
2026-04-16 21:31:05,Jaipur,29.9,29.16,16,1.59,100,0.74,0
2026-04-16 21:31:07,Lucknow,29.49,29.42,14,1.05,57,0.07,0
2026-04-16 21:31:09,Pune,26.32,22.25,26,2.92,6,4.07,2
2026-04-16 21:31:10,Bhopal,29.73,29.5,19,1.21,92,0.23,0
2026-04-16 21:31:12,Nagpur,30.33,31,20,3.17,0,-0.67,0
2026-04-16 22:09:58,Mumbai,26.98,27.57,78,1.54,46,-0.59,0
2026-04-16 22:10:00,Chennai,28.9,28.97,87,2.06,40,-0.07,0
2026-04-16 22:10:02,Bengaluru,24.9,24.58,75,1.97,21,0.32,0
2026-04-16 22:10:04,Delhi,29.06,26.67,30,2.06,20,2.39,1
2026-04-16 22:10:05,Ahmedabad,28.02,28.05,32,2.57,100,-0.03,0
2026-04-16 22:10:07,Hyderabad,26.64,30.68,36,2.65,67,-4.04,0
2026-04-16 22:10:09,Kolkata,26.96,26.5,94,0,40,0.46,0
2026-04-16 22:10:11,Jaipur,28.68,28.49,32,3.6,40,0.19,0
2026-04-16 22:10:13,Lucknow,24.05,23.98,46,1.03,20,0.07,0
2026-04-16 22:10:14,Pune,25.56,22.25,37,2.92,6,3.31,2
2026-04-16 22:10:16,Bhopal,29.73,29.5,19,1.21,92,0.23,0
2026-04-16 22:10:18,Nagpur,29,31,24,1.54,0,-2,0
2026-04-16 23:02:03,Mumbai,28.42,26.79,60,2.84,56,1.63,1
2026-04-16 23:02:05,Chennai,27.14,26.73,82,4.43,28,0.41,0
2026-04-16 23:02:06,Bengaluru,24.73,24.24,49,2.28,31,0.49,0
2026-04-16 23:02:08,Delhi,30.91,28.17,15,1.19,86,2.74,2
2026-04-16 23:02:09,Ahmedabad,28.48,27.16,39,3.46,100,1.32,1
2026-04-16 23:02:11,Hyderabad,30.38,29.91,37,2.77,70,0.47,0
2026-04-16 23:02:13,Kolkata,26.36,26.18,85,2.46,3,0.18,0
2026-04-16 23:02:14,Jaipur,29.64,29.13,15,2.2,100,0.51,0
2026-04-16 23:02:16,Lucknow,28.91,28.7,14,1.4,65,0.21,0
2026-04-16 23:02:18,Pune,25.88,22.11,26,2.28,18,3.77,2
2026-04-16 23:02:19,Bhopal,28.9,29.15,20,1.19,74,-0.25,0
2026-04-16 23:02:21,Nagpur,30.01,30.2,20,3.02,0,-0.19,0
2026-04-16 23:53:59,Mumbai,28.38,26.29,60,1.9,64,2.09,1
2026-04-16 23:54:01,Chennai,26.98,26.6,83,4.5,44,0.38,0
2026-04-16 23:54:02,Bengaluru,24.03,23.52,56,2.2,41,0.51,0
2026-04-16 23:54:04,Delhi,31,27.62,15,1.52,94,3.38,2
2026-04-16 23:54:06,Ahmedabad,27.96,26.56,39,3.48,99,1.4,1
2026-04-16 23:54:08,Hyderabad,29.98,29.38,39,2.38,29,0.6,0
2026-04-16 23:54:10,Kolkata,26.3,26.14,86,2.63,1,0.16,0
2026-04-16 23:54:12,Jaipur,29.02,28.54,16,2.1,100,0.48,0
2026-04-16 23:54:13,Lucknow,28.24,28.11,14,1.58,56,0.13,0
2026-04-16 23:54:15,Pune,25.65,22.59,27,1.88,33,3.06,2
2026-04-16 23:54:17,Bhopal,28.15,28.57,22,0.76,69,-0.42,0
2026-04-16 23:54:19,Nagpur,29.5,29.37,20,2.74,0,0.13,0
2026-04-17 02:07:51,Mumbai,26.98,27.68,78,2.06,100,-0.7,0
2026-04-17 02:07:53,Chennai,28.87,28.96,89,2.06,40,-0.09,0
2026-04-17 02:07:54,Bengaluru,25.18,25.04,82,1.54,20,0.14,0
2026-04-17 02:07:56,Delhi,30.06,29.98,28,2.06,40,0.08,0
2026-04-17 02:07:58,Ahmedabad,26.02,26.05,47,1.03,100,-0.03,0
2026-04-17 02:07:59,Hyderabad,29.15,30.63,70,1.54,20,-1.48,0
2026-04-17 02:08:01,Kolkata,28.96,29.58,89,2.06,75,-0.62,0
2026-04-17 02:08:03,Jaipur,28.68,28.49,30,1.03,40,0.19,0
2026-04-17 02:08:04,Lucknow,26.05,25.98,41,4.12,68,0.07,0
2026-04-17 02:08:06,Pune,25,25.14,38,0.94,100,-0.14,0
2026-04-17 02:08:08,Bhopal,30.5,30.3,20,1.24,57,0.2,0
2026-04-17 02:08:10,Nagpur,32,32.8,25,3.09,5,-0.8,0
2026-04-17 05:10:12,Mumbai,31.98,35.8,48,2.57,40,-3.82,0
2026-04-17 05:10:14,Chennai,33.3,32.95,69,4.63,40,0.35,0
2026-04-17 05:10:16,Bengaluru,32.11,31.83,47,1.03,20,0.28,0
2026-04-17 05:10:17,Delhi,34.06,36.75,22,3.6,40,-2.69,0
2026-04-17 05:10:19,Ahmedabad,30.02,30.05,32,2.57,40,-0.03,0
2026-04-17 05:10:21,Hyderabad,35.15,36.21,36,4.63,20,-1.06,0
2026-04-17 05:10:23,Kolkata,31.96,33.82,70,3.6,40,-1.86,0
2026-04-17 05:10:25,Jaipur,34.68,34.49,24,2.57,40,0.19,0
2026-04-17 05:10:27,Lucknow,33.05,32.98,35,1.03,20,0.07,0
2026-04-17 05:10:28,Pune,36.67,34.73,28,2.01,100,1.94,1
2026-04-17 05:10:30,Bhopal,37.14,36.94,13,0.79,67,0.2,0
2026-04-17 05:10:32,Nagpur,38,38.72,18,1.54,20,-0.72,0
2026-04-17 07:04:27,Mumbai,30.84,38.37,57,5.17,100,-7.53,0
2026-04-17 07:04:29,Chennai,32.49,33.96,58,8.08,100,-1.47,0
2026-04-17 07:04:30,Bengaluru,34.53,34.51,29,5.07,91,0.02,0
2026-04-17 07:04:32,Delhi,38.24,40.27,11,2.37,100,-2.03,0
2026-04-17 07:04:34,Ahmedabad,38.41,38.85,10,4.27,100,-0.44,0
2026-04-17 07:04:35,Hyderabad,39.31,38.29,22,1.82,59,1.02,1
2026-04-17 07:04:37,Kolkata,37.55,35.56,37,3.53,0,1.99,1
2026-04-17 07:04:38,Jaipur,37.1,36.58,16,2.82,100,0.52,0
2026-04-17 07:04:40,Lucknow,39.8,40.31,6,2.04,100,-0.51,0
2026-04-17 07:04:42,Pune,37.18,37.01,8,2.81,100,0.17,0
2026-04-17 07:04:43,Bhopal,39.4,39.03,11,3.24,100,0.37,0
2026-04-17 07:04:45,Nagpur,40.81,42.03,10,1.93,99,-1.22,0
2026-04-17 08:51:49,Mumbai,30.98,39.22,62,6.17,40,-8.24,0
2026-04-17 08:51:50,Chennai,34.03,34.77,69,5.66,20,-0.74,0
2026-04-17 08:51:52,Bengaluru,35.91,35.23,24,5.14,20,0.68,0
2026-04-17 08:51:54,Delhi,38.06,41.5,15,3.6,75,-3.44,0
2026-04-17 08:51:55,Ahmedabad,36.02,36.05,16,2.06,40,-0.03,0
2026-04-17 08:51:57,Hyderabad,39.15,39.23,21,1.54,40,-0.08,0
2026-04-17 08:51:59,Kolkata,33.96,35.24,59,3.6,40,-1.28,0
2026-04-17 08:52:01,Jaipur,38.68,38.49,15,2.06,40,0.19,0
2026-04-17 08:52:02,Lucknow,38.05,37.98,19,3.09,20,0.07,0
2026-04-17 08:52:04,Pune,40.56,36.91,28,0.45,100,3.65,2
2026-04-17 08:52:06,Bhopal,40.26,40.23,9,3.74,99,0.03,0
2026-04-17 08:52:07,Nagpur,42,42.18,12,1.54,20,-0.18,0
2026-04-17 10:04:17,Mumbai,30.52,39.26,64,7.23,100,-8.74,0
2026-04-17 10:04:19,Chennai,31.82,32.77,59,7.92,80,-0.95,0
2026-04-17 10:04:21,Bengaluru,36.56,36.57,16,6.49,73,-0.01,0
2026-04-17 10:04:22,Delhi,39.88,41.69,9,1.4,100,-1.81,0
2026-04-17 10:04:24,Ahmedabad,40.29,40.21,9,5.28,95,0.08,0
2026-04-17 10:04:26,Hyderabad,40.26,39.51,14,3.36,66,0.75,0
2026-04-17 10:04:27,Kolkata,37.19,34.46,37,6.17,4,2.73,2
2026-04-17 10:04:29,Jaipur,39.25,38.72,14,3.76,94,0.53,0
2026-04-17 10:04:31,Lucknow,41.22,41.18,8,6.4,97,0.04,0
2026-04-17 10:04:33,Pune,38.48,36.54,9,2.26,100,1.94,1
2026-04-17 10:04:34,Bhopal,40.26,40.13,9,3.9,99,0.13,0
2026-04-17 10:04:36,Nagpur,41.9,42.13,8,0.98,100,-0.23,0
2026-04-17 11:10:16,Mumbai,31.98,39.13,62,6.69,40,-7.15,0
2026-04-17 11:10:17,Chennai,32.91,33.75,68,5.14,20,-0.84,0
2026-04-17 11:10:19,Bengaluru,35.41,34.7,27,4.12,20,0.71,0
2026-04-17 11:10:21,Delhi,34.06,41.16,33,3.09,75,-7.1,0
2026-04-17 11:10:22,Ahmedabad,37.02,37.05,12,2.57,40,-0.03,0
2026-04-17 11:10:24,Hyderabad,38.15,39.46,22,4.12,40,-1.31,0
2026-04-17 11:10:26,Kolkata,32.96,32.58,66,5.14,40,0.38,0
2026-04-17 11:10:27,Jaipur,38.68,38.49,15,3.09,40,0.19,0
2026-04-17 11:10:29,Lucknow,39.05,38.98,17,4.12,20,0.07,0
2026-04-17 11:10:31,Pune,38.89,35.4,20,0.45,100,3.49,2
2026-04-17 11:10:33,Bhopal,39.89,39.87,9,3.93,99,0.02,0
2026-04-17 11:10:34,Nagpur,42,41.8,9,3.6,40,0.2,0
2026-04-17 12:03:52,Mumbai,30.67,38.72,63,6.88,100,-8.05,0
2026-04-17 12:03:54,Chennai,30.16,30.57,68,7.12,76,-0.41,0
2026-04-17 12:03:56,Bengaluru,35.02,35.15,17,6.67,70,-0.13,0
2026-04-17 12:03:57,Delhi,39.44,40.03,10,2.18,57,-0.59,0
2026-04-17 12:03:59,Ahmedabad,39.51,39.32,9,4.99,58,0.19,0
2026-04-17 12:04:01,Hyderabad,39.15,39.11,14,4.37,71,0.04,0
2026-04-17 12:04:03,Kolkata,32.78,30.27,53,7.87,40,2.51,2
2026-04-17 12:04:04,Jaipur,38.47,38.16,13,4.62,58,0.31,0
2026-04-17 12:04:06,Lucknow,39.09,39.27,9,5.37,94,-0.18,0
2026-04-17 12:04:08,Pune,37.59,33.81,10,5.62,100,3.78,2
2026-04-17 12:04:09,Bhopal,39.3,39.03,10,3.97,100,0.27,0
2026-04-17 12:04:11,Nagpur,41.3,41.18,8,0.57,100,0.12,0
2026-04-17 13:55:10,Mumbai,30.1,36.47,66,6.43,100,-6.37,0
2026-04-17 13:55:11,Chennai,28.99,28.86,77,6.62,100,0.13,0
2026-04-17 13:55:13,Bengaluru,31.6,31.18,24,7.06,58,0.42,0
2026-04-17 13:55:15,Delhi,37.21,30.56,28,2.18,0,6.65,3
